"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1,080626427E0	3,541377485E-1	9,377471924E0	1,339980662E-1	9,385113143E0
1,081822417E0	3,541377485E-1	9,399007797E0	1,483550072E-1	9,406846992E0
1,083018458E0	3,421736360E-1	9,415757179E0	1,603191197E-1	9,423336366E0
1,084214500E0	3,349951804E-1	9,437292099E0	1,674975902E-1	9,444721244E0
1,085410542E0	3,445664644E-1	9,461220741E0	1,698904037E-1	9,469017199E0
1,086606583E0	3,565305769E-1	9,487542152E0	1,794617027E-1	9,495934743E0
1,087802625E0	3,637090325E-1	9,509077072E0	1,818545163E-1	9,517767705E0
1,088998615E0	3,613162339E-1	9,528220177E0	1,746760458E-1	9,536668227E0
1,090194656E0	3,684946895E-1	9,535398483E0	1,746760458E-1	9,544114642E0
1,091390698E0	3,852444589E-1	9,547362328E0	1,746760458E-1	9,556728124E0
1,092586740E0	3,876372576E-1	9,564111710E0	1,722832322E-1	9,573514347E0
1,093782729E0	3,780659735E-1	9,578469276E0	1,746760458E-1	9,587518932E0
1,094978771E0	3,732803464E-1	9,595218658E0	1,722832322E-1	9,604022117E0
1,096174813E0	3,684946895E-1	9,614361763E0	1,507478207E-1	9,622601797E0
1,097370854E0	3,637090325E-1	9,628718376E0	1,268195957E-1	9,636419721E0
1,098566896E0	3,661018610E-1	9,643074989E0	1,052841991E-1	9,650596385E0
1,099762885E0	3,780659735E-1	9,659825325E0	7,896314561E-2	9,667543347E0
1,100958927E0	3,852444589E-1	9,667003632E0	5,982056633E-2	9,674861808E0
1,102154969E0	3,804588020E-1	9,664610863E0	4,785645381E-2	9,672214962E0
1,103351010E0	3,756731451E-1	9,664610863E0	2,632104978E-2	9,671945318E0
1,104547052E0	3,900300860E-1	9,688538551E0	2,392822644E-3	9,696386361E0
1,105743094E0	4,139583111E-1	9,717252731E0	-1,196411345E-2	9,726073476E0
1,106939083E0	4,307080805E-1	9,736394882E0	-3,349951655E-2	9,745974398E0
1,108135125E0	4,426721931E-1	9,753145218E0	-5,503492057E-2	9,763341086E0
1,109331167E0	4,522434771E-1	9,772287369E0	-6,221338734E-2	9,782944091E0
1,110527208E0	4,689932466E-1	9,796216011E0	-7,657032460E-2	9,807734999E0
1,111723250E0	5,024927258E-1	9,815358162E0	-8,614161611E-2	9,828589683E0
1,112919240E0	5,288137794E-1	9,839286804E0	-8,374879509E-2	9,853843042E0
1,114115281E0	5,527420044E-1	9,865608215E0	-9,092725813E-2	9,881498720E0
1,115311323E0	5,814558864E-1	9,891928673E0	-1,004985496E-1	9,909512792E0
1,116507365E0	6,053841114E-1	9,930213928E0	-1,148554832E-1	9,949313060E0
1,117703406E0	6,293123364E-1	9,954142570E0	-1,316052526E-1	9,974883873E0
1,118899396E0	6,628118753E-1	9,975677490E0	-1,411765367E-1	9,998669501E0
1,120095438E0	6,963114142E-1	1,000678444E1	-1,435693651E-1	1,003200860E1
1,121291479E0	7,250252366E-1	1,003789139E1	-1,411765367E-1	1,006503134E1
1,122487521E0	7,609176040E-1	1,006660461E1	-1,316052526E-1	1,009617967E1
1,123683563E0	7,944171429E-1	1,008574772E1	-1,244267747E-1	1,011775112E1
1,124879552E0	8,231309652E-1	1,010488987E1	-1,268195957E-1	1,013915317E1
1,126075594E0	8,494520187E-1	1,012881851E1	-1,435693651E-1	1,016538958E1
1,127271635E0	8,877372146E-1	1,014317513E1	-1,651047617E-1	1,018328722E1
1,128467677E0	9,379864931E-1	1,014556789E1	-1,890329868E-1	1,019058880E1
1,129663719E0	9,858429432E-1	1,013599682E1	-2,177468538E-1	1,018615391E1
1,130859708E0	1,016949654E0	1,014078236E1	-2,440679073E-1	1,019456829E1
1,132055750E0	1,043270707E0	1,015753174E1	-2,632105052E-1	1,021435972E1
1,133251792E0	1,071984529E0	1,017188931E1	-2,895315289E-1	1,023231701E1
1,134447833E0	1,107876897E0	1,019342422E1	-3,086741269E-1	1,025809770E1
1,135643875E0	1,141376376E0	1,021256733E1	-3,134597540E-1	1,028093033E1
1,136839917E0	1,160519004E0	1,023649502E1	-3,230310678E-1	1,030713266E1
1,138035906E0	1,172483087E0	1,027717304E1	-3,349951804E-1	1,034926201E1
1,139231948E0	1,177268744E0	1,031306553E1	-3,421736360E-1	1,038568077E1
1,140427990E0	1,177268744E0	1,034177971E1	-3,493520916E-1	1,041443307E1
1,141624031E0	1,165304661E0	1,038245773E1	-3,445664644E-1	1,045332911E1
1,142820073E0	1,155733347E0	1,043031406E1	-3,349951804E-1	1,049949488E1
1,144016063E0	1,129412293E0	1,049491978E1	-3,373879790E-1	1,056090640E1
1,145212104E0	1,091127157E0	1,056670475E1	-3,421736360E-1	1,062840019E1
1,146408146E0	1,048056364E0	1,062413216E1	-3,469592929E-1	1,068133826E1
1,147604188E0	1,004985452E0	1,068395329E1	-3,493520916E-1	1,073680122E1
1,148800229E0	9,690931439E-1	1,075334454E1	-3,421736360E-1	1,080234433E1
1,149996219E0	9,355936646E-1	1,082034397E1	-3,326023519E-1	1,086580892E1
1,151192260E0	9,116654396E-1	1,087777138E1	-3,230310678E-1	1,092068648E1
1,152388302E0	8,805587292E-1	1,093998528E1	-3,230310678E-1	1,098011888E1
1,153584344E0	8,470591903E-1	1,100698376E1	-3,206382394E-1	1,104418442E1
1,154780385E0	8,135597110E-1	1,107159042E1	-3,206382394E-1	1,110607054E1
1,155976375E0	7,896314859E-1	1,112901783E1	-3,230310678E-1	1,116167124E1
1,157172417E0	7,776673436E-1	1,118405342E1	-3,182454109E-1	1,121557388E1
1,158368458E0	7,537391186E-1	1,123669529E1	-3,086741269E-1	1,126617608E1
1,159564500E0	7,298108935E-1	1,127737331E1	-3,014956415E-1	1,130498441E1
1,160760542E0	7,082754970E-1	1,131805134E1	-2,895315289E-1	1,134388685E1
1,161956531E0	6,891329288E-1	1,136830044E1	-2,608176768E-1	1,139215453E1
1,163152573E0	6,652047038E-1	1,141376400E1	-2,297109663E-1	1,143543935E1
1,164348615E0	6,460621357E-1	1,144008541E1	-2,033899277E-1	1,146011858E1
1,165544656E0	6,197410822E-1	1,145922756E1	-1,770688742E-1	1,147733979E1
1,166740698E0	5,934200287E-1	1,148554897E1	-1,483550072E-1	1,150182558E1
1,167936740E0	5,790630579E-1	1,151186943E1	-1,076770201E-1	1,152692700E1
1,169132729E0	5,670989752E-1	1,154297638E1	-6,460621208E-2	1,155707917E1
1,170328771E0	5,670989752E-1	1,157886887E1	-1,435693540E-2	1,159275686E1
1,171524813E0	5,694918036E-1	1,160997581E1	5,264209956E-2	1,162405396E1
1,172720854E0	5,647061467E-1	1,164108181E1	1,196411327E-1	1,165538471E1
1,173916896E0	5,742774606E-1	1,168654537E1	1,842473447E-1	1,170209744E1
1,175112885E0	5,886343718E-1	1,172243786E1	2,608176768E-1	1,174010501E1
1,176308927E0	5,958128572E-1	1,176311588E1	3,445664644E-1	1,178323446E1
1,177504969E0	6,173482537E-1	1,180618668E1	4,402793646E-1	1,183051176E1
1,178701010E0	6,436693072E-1	1,183968639E1	5,407779217E-1	1,186949556E1
1,179897052E0	6,771687865E-1	1,188754272E1	6,340979934E-1	1,192368692E1
1,181093042E0	7,202396393E-1	1,193539906E1	7,250252366E-1	1,197907164E1
1,182289083E0	7,609176040E-1	1,199282742E1	8,087740541E-1	1,204412805E1
1,183485125E0	8,015955687E-1	1,205982590E1	8,901300430E-1	1,211917025E1
1,184681167E0	8,590233326E-1	1,212443256E1	9,738788009E-1	1,219377817E1
1,185877208E0	9,188438654E-1	1,218664551E1	1,048056364E0	1,226609249E1
1,187073198E0	9,595218897E-1	1,225364494E1	1,117448211E0	1,234184699E1
1,188269240E0	1,002592683E0	1,232542896E1	1,179661512E0	1,242227807E1
1,189465281E0	1,062413216E0	1,240917778E1	1,229910851E0	1,251515464E1
1,190661323E0	1,115055323E0	1,248814106E1	1,261017561E0	1,260107856E1
1,191857365E0	1,148554921E0	1,256710434E1	1,280160069E0	1,268424612E1
1,193053354E0	1,167697430E0	1,265085316E1	1,282552958E0	1,276920299E1
1,194249396E0	1,172483087E0	1,274417305E1	1,261017561E0	1,285997001E1
1,195445438E0	1,174875975E0	1,282552910E1	1,225125194E0	1,293736689E1
1,196641479E0	1,179661512E0	1,289731407E1	1,179661512E0	1,300476500E1
1,197837521E0	1,174875975E0	1,295234871E1	1,115055323E0	1,305323787E1
1,199033563E0	1,174875975E0	1,300020504E1	1,028913736E0	1,309367512E1
1,200229552E0	1,177268744E0	1,304566860E1	9,236295223E-1	1,313120415E1
1,201425594E0	1,179661512E0	1,307677555E1	7,944171429E-1	1,315388759E1
1,202621635E0	1,172483087E0	1,309831142E1	6,484549642E-1	1,316666141E1
1,203817677E0	1,158126116E0	1,310070419E1	4,857429862E-1	1,316076186E1
1,205013719E0	1,141376376E0	1,307916832E1	3,014956415E-1	1,313233732E1
1,206209708E0	1,124626637E0	1,303370476E1	1,004985496E-1	1,308252058E1
1,207405750E0	1,103091240E0	1,298584843E1	-1,028913707E-1	1,303302176E1
1,208601792E0	1,069591761E0	1,292602825E1	-3,062812984E-1	1,297382138E1
1,209797833E0	1,036092162E0	1,284227943E1	-5,096712112E-1	1,289408363E1
1,210993875E0	1,000199914E0	1,275374508E1	-6,987041831E-1	1,281197100E1
1,212189865E0	9,595218897E-1	1,266999626E1	-8,781659007E-1	1,273658757E1
1,213385906E0	9,020941257E-1	1,257906818E1	-1,040877819E0	1,265425449E1
1,214581948E0	8,255237937E-1	1,249053383E1	-1,208375454E0	1,257597297E1
1,215777990E0	7,537391186E-1	1,240199947E1	-1,366301775E0	1,249977976E1
1,216974031E0	6,747759581E-1	1,230628681E1	-1,505085468E0	1,241633198E1
1,218170021E0	5,958128572E-1	1,222971630E1	-1,629512191E0	1,235217648E1
1,219366063E0	5,216353536E-1	1,217228889E1	-1,739582062E0	1,230702507E1
1,220562104E0	4,426721931E-1	1,211246777E1	-1,840080619E0	1,225943436E1
1,221758146E0	3,637090325E-1	1,206700420E1	-1,933400750E0	1,222632051E1
1,222954188E0	2,871387303E-1	1,204307652E1	-2,014756680E0	1,221381943E1
1,224150177E0	2,225325108E-1	1,203589821E1	-2,086541414E0	1,221744742E1
1,225346219E0	1,531406492E-1	1,205025482E1	-2,146361828E0	1,224087262E1
1,226542260E0	9,092725813E-2	1,209093285E1	-2,199003935E0	1,228961119E1
1,227738302E0	4,546362907E-2	1,215075302E1	-2,239681959E0	1,235552675E1
1,228934344E0	1,196411345E-2	1,221535969E1	-2,273181438E0	1,242507583E1
1,230130333E0	-7,178467698E-3	1,228475189E1	-2,299502611E0	1,249811557E1
1,231326375E0	-1,435693540E-2	1,236850071E1	-2,313859463E0	1,258308235E1
1,232522417E0	-2,153540403E-2	1,247139168E1	-2,321038008E0	1,268555445E1
1,233718458E0	-1,196411345E-2	1,257906818E1	-2,321038008E0	1,279141575E1
1,234914500E0	4,785645287E-3	1,266999626E1	-2,311466694E0	1,287911901E1
1,236110542E0	2,871387079E-2	1,275613785E1	-2,287538528E0	1,295965701E1
1,237306531E0	6,221338734E-2	1,283988667E1	-2,258824587E0	1,303721015E1
1,238502573E0	9,332008660E-2	1,291406345E1	-2,220539331E0	1,310391310E1
1,239698615E0	1,268195957E-1	1,298106289E1	-2,167897224E0	1,316145339E1
1,240894656E0	1,435693651E-1	1,303609753E1	-2,110469580E0	1,320660943E1
1,242090646E0	1,603191197E-1	1,306959724E1	-2,043470621E0	1,322935548E1
1,243286688E0	1,770688742E-1	1,308395386E1	-1,962114573E0	1,323144344E1
1,244482729E0	1,890329868E-1	1,308873940E1	-1,868794441E0	1,322282969E1
1,245678771E0	2,057827413E-1	1,308873940E1	-1,773081541E0	1,320989264E1
1,246874813E0	2,368894368E-1	1,307438278E1	-1,667797327E0	1,318245613E1
1,248070854E0	2,751746178E-1	1,304566860E1	-1,548156261E0	1,314009049E1
1,249266844E0	3,014956415E-1	1,299541950E1	-1,421336651E0	1,307639192E1
1,250462885E0	3,302095234E-1	1,291884899E1	-1,282552958E0	1,298655611E1
1,251658927E0	3,684946895E-1	1,283749390E1	-1,146162033E0	1,289382508E1
1,252854969E0	4,235295951E-1	1,275613785E1	-1,004985452E0	1,280267261E1
1,254051010E0	4,785645306E-1	1,266760349E1	-8,542376757E-1	1,270538958E1
1,255247000E0	5,240281820E-1	1,257428265E1	-7,130611539E-1	1,260538162E1
1,256443042E0	5,718846321E-1	1,249053383E1	-5,766702294E-1	1,251691000E1
1,257639083E0	6,149554253E-1	1,240917778E1	-4,474578202E-1	1,243246081E1
1,258835125E0	6,580262184E-1	1,231585789E1	-3,182454109E-1	1,233752950E1
1,260031167E0	6,987041831E-1	1,223210907E1	-1,818545163E-1	1,225339752E1
1,261227156E0	7,322037220E-1	1,217468166E1	-4,785645381E-2	1,219677360E1
1,262423198E0	7,776673436E-1	1,211964703E1	7,417750359E-2	1,214479777E1
1,263619240E0	8,374879360E-1	1,205504036E1	1,938186288E-1	1,208565057E1
1,264815281E0	8,901300430E-1	1,200479126E1	3,182454109E-1	1,204195270E1
1,266011323E0	9,355936646E-1	1,195693493E1	4,450650215E-1	1,200173784E1
1,267207313E0	9,690931439E-1	1,189950657E1	5,694918036E-1	1,195247753E1
1,268403354E0	9,906286001E-1	1,186122227E1	6,939185858E-1	1,192272879E1
1,269599396E0	1,019342422E0	1,182772255E1	8,135597110E-1	1,189941003E1
1,270795438E0	1,052842021E0	1,179422283E1	9,332008362E-1	1,187783786E1
1,271991479E0	1,067198873E0	1,176072311E1	1,069591761E0	1,185738370E1
1,273187469E0	1,067198873E0	1,172483063E1	1,217946768E0	1,183612948E1
1,274383510E0	1,057627559E0	1,168654537E1	1,366301775E0	1,181358114E1
1,275579552E0	1,048056364E0	1,165304661E1	1,521835208E0	1,179863974E1
1,276775594E0	1,033699393E0	1,162193966E1	1,672582984E0	1,178709250E1
1,277971635E0	1,000199914E0	1,159561825E1	1,811366796E0	1,177878653E1
1,279167625E0	9,762716293E-1	1,157647610E1	1,940579176E0	1,177852931E1
1,280363667E0	9,619147182E-1	1,155733299E1	2,062613010E0	1,177928683E1
1,281559708E0	9,308080077E-1	1,153101254E1	2,184647083E0	1,177299182E1
1,282755750E0	8,877372146E-1	1,149272728E1	2,313859463E0	1,175690449E1
1,283951792E0	8,470591903E-1	1,145204926E1	2,445464849E0	1,174083642E1
1,285147833E0	8,087740541E-1	1,141854954E1	2,569891453E0	1,173208128E1
1,286343823E0	7,657032609E-1	1,138744259E1	2,687139750E0	1,172522368E1
1,287539865E0	7,250252366E-1	1,136830044E1	2,794816732E0	1,172923344E1
1,288735906E0	6,843472719E-1	1,134915733E1	2,895315409E0	1,173262778E1
1,289931948E0	6,340979934E-1	1,132762241E1	2,981456995E0	1,173056672E1
1,291127990E0	5,838487148E-1	1,130608654E1	3,065205812E0	1,172876630E1
1,292323979E0	5,431707501E-1	1,128694439E1	3,141776085E0	1,172863611E1
1,293520021E0	5,024927258E-1	1,126540947E1	3,203989506E0	1,172294751E1
1,294716063E0	4,713860750E-1	1,125344467E1	3,256631613E0	1,172466935E1
1,295912104E0	4,450650215E-1	1,124865913E1	3,306880951E0	1,173311028E1
1,297108094E0	4,115654826E-1	1,123190975E1	3,347558975E0	1,172737541E1
1,298304135E0	3,780659735E-1	1,121037388E1	3,366701365E0	1,171110987E1
1,299500177E0	3,469592929E-1	1,118883896E1	3,373879910E0	1,169160227E1
1,300696219E0	3,134597540E-1	1,117208862E1	3,366701365E0	1,167255325E1
1,301892260E0	2,751746178E-1	1,114337540E1	3,337987661E0	1,163583680E1
1,303088302E0	2,368894368E-1	1,109551907E1	3,304488182E0	1,157956399E1
1,304284292E0	2,057827413E-1	1,104766178E1	3,261417150E0	1,152085150E1
1,305480333E0	1,794617027E-1	1,101177025E1	3,211168051E0	1,147183031E1
1,306676375E0	1,555334777E-1	1,097348499E1	3,153740168E0	1,141874076E1
1,307872417E0	1,459621787E-1	1,092562866E1	3,079562664E0	1,135228492E1
1,309068458E0	1,435693651E-1	1,086820030E1	2,998206854E0	1,127508910E1
1,310264448E0	1,387837082E-1	1,082034397E1	2,912065268E0	1,120621384E1
1,311460490E0	1,459621787E-1	1,077009487E1	2,809173822E0	1,113138383E1
1,312656531E0	1,603191197E-1	1,070309544E1	2,689532757E0	1,103700777E1
1,313852573E0	1,698904037E-1	1,063370419E1	2,569891453E0	1,094115485E1
1,315048615E0	1,794617027E-1	1,056191921E1	2,440679073E0	1,084173687E1
1,316244604E0	2,057827413E-1	1,048534870E1	2,292324066E0	1,073497245E1
1,317440646E0	2,440679073E-1	1,040877819E1	2,134397745E0	1,062816477E1
1,318636688E0	2,679961324E-1	1,034417248E1	1,976471543E0	1,053471243E1
1,319832729E0	2,823530734E-1	1,028913784E1	1,825723648E0	1,045367627E1
1,321028771E0	3,038884699E-1	1,023410225E1	1,670190215E0	1,037394488E1
1,322224760E0	3,206382394E-1	1,017667484E1	1,517049551E0	1,029412255E1
1,323420802E0	3,397808075E-1	1,012642574E1	1,378265858E0	1,022543721E1
1,324616844E0	3,661018610E-1	1,010010433E1	1,237089276E0	1,018216715E1
1,325812885E0	3,996013701E-1	1,007856941E1	1,083948612E0	1,014456442E1
1,327008927E0	4,163511395E-1	1,004267693E1	9,475577474E-1	1,009586914E1
1,328204917E0	4,235295951E-1	1,001874828E1	8,327022791E-1	1,006221087E1
1,329400958E0	4,259224236E-1	1,000917721E1	7,226324677E-1	1,004426383E1
1,330597000E0	4,307080805E-1	1,001156998E1	6,173482537E-1	1,003982877E1
1,331793042E0	4,498506486E-1	1,000917721E1	5,216353536E-1	1,003285091E1
1,332989083E0	4,642075896E-1	9,994820595E0	4,283152521E-1	1,001475818E1
1,334185073E0	4,809573591E-1	9,980463028E0	3,445664644E-1	9,997984211E0
1,335381115E0	5,048855543E-1	9,968499184E0	2,679961324E-1	9,984873926E0
1,336577156E0	5,240281820E-1	9,954142570E0	2,009970993E-1	9,969952843E0
1,337773198E0	5,551348329E-1	9,934999466E0	1,483550072E-1	9,951602800E0
1,338969240E0	5,790630579E-1	9,920642853E0	1,004985496E-1	9,938036456E0
1,340165281E0	5,910272002E-1	9,911071777E0	5,264209956E-2	9,928818062E0
1,341361271E0	6,125625968E-1	9,906285286E0	9,571290575E-3	9,925210966E0
1,342557313E0	6,269195080E-1	9,908679008E0	-1,914258115E-2	9,928510170E0
1,343753354E0	6,436693072E-1	9,887143135E0	-4,785645381E-2	9,908188522E0
1,344949396E0	6,556333899E-1	9,858428955E0	-7,896314561E-2	9,880521838E0
1,346145385E0	6,723831892E-1	9,834501266E0	-1,004985496E-1	9,857972118E0
1,347341427E0	6,771687865E-1	9,810572624E0	-1,196411327E-1	9,834643195E0
1,348537469E0	6,747759581E-1	9,793823242E0	-1,435693651E-1	9,818090876E0
1,349733510E0	6,795616150E-1	9,777072906E0	-1,531406492E-1	9,801857511E0
1,350929552E0	6,723831892E-1	9,767501831E0	-1,339980662E-1	9,791534438E0
1,352125594E0	6,652047038E-1	9,748359680E0	-1,172483116E-1	9,771732749E0
1,353321583E0	6,580262184E-1	9,714859962E0	-1,052841991E-1	9,737689015E0
1,354517625E0	6,532405615E-1	9,671789169E0	-7,657032460E-2	9,694126675E0
1,355713667E0	6,532405615E-1	9,631111145E0	-4,785645381E-2	9,653357725E0
1,356909708E0	6,460621357E-1	9,600004196E0	-2,392822644E-3	9,621719315E0
1,358105750E0	6,269195080E-1	9,556933403E0	5,503492057E-2	9,577631909E0
1,359301740E0	5,958128572E-1	9,516255379E0	1,076770201E-1	9,535497037E0
1,360497781E0	5,647061467E-1	9,482755661E0	1,603191197E-1	9,500907861E0
1,361693823E0	5,431707501E-1	9,456435204E0	2,249253243E-1	9,474692218E0
1,362889865E0	5,359922647E-1	9,422935486E0	2,991028428E-1	9,442905453E0
1,364085906E0	5,240281820E-1	9,372686386E0	3,708875179E-1	9,394648114E0
1,365281896E0	5,024927258E-1	9,310472488E0	4,378865361E-1	9,334299198E0
1,366477938E0	4,713860750E-1	9,253045082E0	5,096712112E-1	9,279052369E0
1,367673979E0	4,450650215E-1	9,205188751E0	5,958128572E-1	9,235181416E0
1,368870021E0	4,331009090E-1	9,145368576E0	6,795616150E-1	9,180803166E0
1,370066063E0	4,402793646E-1	9,073583603E0	7,680960894E-1	9,116673567E0
1,371262052E0	4,402793646E-1	9,001798630E0	8,614161611E-1	9,053632547E0
1,372458094E0	4,283152521E-1	8,934800148E0	9,475577474E-1	8,995108300E0
1,373654135E0	4,091726840E-1	8,870193481E0	1,036092162E0	8,939868100E0
1,374850177E0	3,972085714E-1	8,812766075E0	1,119840980E0	8,892506079E0
1,376046219E0	3,828516304E-1	8,764909744E0	1,210768223E0	8,856420151E0
1,377242208E0	3,756731451E-1	8,717052460E0	1,301695466E0	8,821708734E0
1,378438250E0	3,637090325E-1	8,654839516E0	1,375872970E0	8,771063660E0
1,379634292E0	3,373879790E-1	8,592626572E0	1,450050473E0	8,720648395E0
1,380830333E0	3,206382394E-1	8,551948547E0	1,519442320E0	8,691797156E0
1,382026375E0	3,086741269E-1	8,523234367E0	1,576870084E0	8,673368611E0
1,383222365E0	2,871387303E-1	8,501698494E0	1,643869162E0	8,663927040E0
1,384418406E0	2,727817893E-1	8,484949112E0	1,710868239E0	8,660013942E0
1,385614448E0	2,584248483E-1	8,453842163E0	1,768295884E0	8,640665545E0
1,386810490E0	2,440679073E-1	8,434700012E0	1,823330879E0	8,632975671E0
1,388006531E0	2,201396823E-1	8,429914474E0	1,864008784E0	8,636344613E0
1,389202521E0	2,009970993E-1	8,408378601E0	1,902294040E0	8,623221738E0
1,390398563E0	1,914258152E-1	8,391629219E0	1,945364833E0	8,616294396E0
1,391594604E0	1,722832322E-1	8,379665375E0	1,988435626E0	8,614078566E0
1,392790646E0	1,507478207E-1	8,372486115E0	2,029113531E0	8,616179569E0
1,393986688E0	1,363908947E-1	8,367700577E0	2,067398787E0	8,620391706E0
1,395182729E0	1,196411327E-1	8,365307808E0	2,100898266E0	8,625918052E0
1,396378719E0	1,124626622E-1	8,367700577E0	2,132004976E0	8,635768988E0
1,397574760E0	1,100698411E-1	8,372486115E0	2,153540373E0	8,645714270E0
1,398770802E0	9,810572863E-2	8,372486115E0	2,184647083E0	8,653371097E0
1,399966844E0	7,417750359E-2	8,382058144E0	2,203789711E0	8,667242359E0
1,401162833E0	5,982056633E-2	8,394021988E0	2,210968018E0	8,680527819E0
1,402358875E0	5,503492057E-2	8,391629219E0	2,220539331E0	8,680625825E0
1,403554917E0	4,785645381E-2	8,394021988E0	2,230110645E0	8,685349093E0
1,404750958E0	3,589234129E-2	8,403593063E0	2,227717876E0	8,693928431E0
1,405947000E0	4,067798331E-2	8,398807526E0	2,222932339E0	8,688098223E0
1,407142990E0	4,785645381E-2	8,382058144E0	2,210968018E0	8,668885080E0
1,408339031E0	5,264209956E-2	8,370093346E0	2,194218397E0	8,653082005E0
1,409535073E0	6,221338734E-2	8,367700577E0	2,170290232E0	8,644792834E0
1,410731115E0	6,221338734E-2	8,370093346E0	2,139183521E0	8,639354100E0
1,411927156E0	5,264209956E-2	8,379665375E0	2,108076811E0	8,640923031E0
1,413123198E0	4,546362907E-2	8,374878883E0	2,074577332E0	8,628124614E0
1,414319188E0	3,828516230E-2	8,374878883E0	2,041077614E0	8,620096281E0
1,415515229E0	4,307080805E-2	8,396414757E0	2,000399828E0	8,631525667E0
1,416711271E0	4,546362907E-2	8,408378601E0	1,950150490E0	8,631684921E0
1,417907313E0	5,024927482E-2	8,410771370E0	1,904686809E0	8,623887283E0
1,419103354E0	5,982056633E-2	8,413164139E0	1,854437590E0	8,615326349E0
1,420299344E0	6,699903309E-2	8,413164139E0	1,804188251E0	8,604703071E0
1,421495385E0	7,657032460E-2	8,425128937E0	1,751546144E0	8,605612966E0
1,422691427E0	1,028913707E-1	8,429914474E0	1,691725612E0	8,598603388E0
1,423887469E0	1,363908947E-1	8,408378601E0	1,619940877E0	8,564090239E0
1,425083510E0	1,746760458E-1	8,384450912E0	1,545763373E0	8,527538521E0
1,426279500E0	2,153540403E-1	8,367700577E0	1,469193101E0	8,498430365E0
1,427475542E0	2,464607358E-1	8,360522270E0	1,371087432E0	8,475786469E0
1,428671583E0	2,799602449E-1	8,346165657E0	1,258624673E0	8,445175841E0
1,429867625E0	3,349951804E-1	8,329415321E0	1,162911773E0	8,416872647E0
1,431063667E0	3,924229145E-1	8,317451477E0	1,064806104E0	8,394510519E0
1,432259656E0	4,331009090E-1	8,307880402E0	9,523434043E-1	8,373494559E0
1,433455698E0	4,666004181E-1	8,298309326E0	8,446664214E-1	8,354227372E0
1,434651740E0	4,929214716E-1	8,291130066E0	7,393822074E-1	8,338614717E0
1,435847781E0	5,144568682E-1	8,295916557E0	6,317051649E-1	8,335823223E0
1,437043823E0	5,383850932E-1	8,305487633E0	5,312066078E-1	8,339853943E0
1,438239813E0	5,647061467E-1	8,315058708E0	4,378865361E-1	8,345707817E0
1,439435854E0	5,766702294E-1	8,322237015E0	3,493520916E-1	8,349504438E0
1,440631896E0	5,718846321E-1	8,327022552E0	2,703889608E-1	8,351015915E0
1,441827938E0	5,623133183E-1	8,343772888E0	1,938186288E-1	8,364945184E0
1,443023979E0	5,623133183E-1	8,379665375E0	1,196411327E-1	8,399363194E0
1,444220021E0	5,575276613E-1	8,422736168E0	6,221338734E-2	8,441397524E0
1,445416010E0	5,647061467E-1	8,458627701E0	1,674975827E-2	8,477473454E0
1,446612052E0	5,647061467E-1	8,477770805E0	-3,110669367E-2	8,496614531E0
1,447808094E0	5,383850932E-1	8,489734650E0	-6,460621208E-2	8,507033966E0
1,449004135E0	5,120640397E-1	8,504091263E0	-8,853443712E-2	8,519953998E0
1,450200125E0	4,881358147E-1	8,518448830E0	-1,172483116E-1	8,533228826E0
1,451396167E0	4,618147612E-1	8,539983749E0	-1,435693651E-1	8,553666318E0
1,452592208E0	4,378865361E-1	8,561519623E0	-1,579262912E-1	8,574164891E0
1,453788250E0	4,283152521E-1	8,583054543E0	-1,627119333E-1	8,595275121E0
1,454984292E0	4,019941986E-1	8,602197647E0	-1,603191197E-1	8,613077610E0
1,456180281E0	3,708875179E-1	8,618947029E0	-1,627119333E-1	8,628457603E0
1,457376323E0	3,541377485E-1	8,645268440E0	-1,674975902E-1	8,654139783E0
1,458572365E0	3,326023519E-1	8,664410591E0	-1,746760458E-1	8,672551351E0
1,459768406E0	3,062812984E-1	8,676374435E0	-1,770688742E-1	8,683584223E0
1,460964448E0	2,943171859E-1	8,688339233E0	-1,794617027E-1	8,695174969E0
1,462160438E0	2,895315289E-1	8,697910309E0	-1,866401732E-1	8,704728991E0
1,463356479E0	2,679961324E-1	8,702695847E0	-1,794617027E-1	8,708670589E0
1,464552521E0	2,440679073E-1	8,709874153E0	-1,674975902E-1	8,714902888E0
1,465748563E0	2,225325108E-1	8,712266922E0	-1,603191197E-1	8,716582923E0
1,466944604E0	1,938186288E-1	8,709874153E0	-1,483550072E-1	8,713293443E0
1,468140594E0	1,674975902E-1	8,700303078E0	-1,411765367E-1	8,703060376E0
1,469336635E0	1,483550072E-1	8,685946465E0	-1,387837082E-1	8,688321824E0
1,470532677E0	1,292124242E-1	8,662017822E0	-1,268195957E-1	8,663909730E0
1,471728719E0	1,100698411E-1	8,640482903E0	-1,052841991E-1	8,641825323E0
1,472924760E0	9,571290761E-2	8,628518105E0	-8,135596663E-2	8,629432451E0
1,474120750E0	9,332008660E-2	8,626125336E0	-5,982056633E-2	8,626837511E0
1,475316792E0	8,374879509E-2	8,609375954E0	-3,589234129E-2	8,609858096E0
1,476512833E0	6,221338734E-2	8,583054543E0	-7,178467698E-3	8,583283015E0
