"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
3,821839720E-1	4,067798331E-2	9,719645500E0	6,628118753E-1	9,742303779E0
3,833799620E-1	3,110669367E-2	9,731609344E0	6,675975323E-1	9,754530974E0
3,845759520E-1	3,349951655E-2	9,729216576E0	6,652047038E-1	9,751988243E0
3,857719410E-1	3,110669367E-2	9,731609344E0	6,532405615E-1	9,753558904E0
3,869679310E-1	3,589234129E-2	9,738788605E0	6,317051649E-1	9,759320835E0
3,881638680E-1	5,024927482E-2	9,741181374E0	6,053841114E-1	9,760103968E0
3,893598580E-1	5,503492057E-2	9,731609344E0	5,814558864E-1	9,749119972E0
3,905558470E-1	5,503492057E-2	9,722038269E0	5,575276613E-1	9,738166873E0
3,917518370E-1	6,221338734E-2	9,714859962E0	5,335994363E-1	9,729702100E0
3,929478270E-1	6,939185411E-2	9,712467194E0	5,192425251E-1	9,726584550E0
3,941437640E-1	6,460621208E-2	9,710074425E0	5,096712112E-1	9,723655899E0
3,953397540E-1	5,982056633E-2	9,712467194E0	5,168496966E-1	9,726393530E0
3,965357430E-1	6,939185411E-2	9,714859962E0	5,335994363E-1	9,729750648E0
3,977317330E-1	8,614161611E-2	9,722038269E0	5,479564071E-1	9,737849080E0
3,989277220E-1	9,810572863E-2	9,726823807E0	5,647061467E-1	9,743696379E0
4,001237120E-1	9,332008660E-2	9,722038269E0	5,742774606E-1	9,739431777E0
4,013196500E-1	7,417750359E-2	9,719645500E0	5,814558864E-1	9,737304653E0
4,025156390E-1	6,939185411E-2	9,717252731E0	5,886343718E-1	9,735312337E0
4,037116290E-1	7,178468257E-2	9,726823807E0	5,934200287E-1	9,745173253E0
4,049076180E-1	6,699903309E-2	9,738788605E0	6,053841114E-1	9,757816471E0
4,061036080E-1	5,982056633E-2	9,738788605E0	6,221339107E-1	9,758823320E0
